reef_ID,Grav_tot
15100,41.52335298
15101,53.11568184
15102,47.5447583
15103,43.71319298
15104,41.61386954
15105,44.78855235
15106,54.29745941
15107,83.48942059
15108,35.90294227
15109,33.76453689
15110,48.07783359
15111,40.62764004
15112,10.69054892
15113,11.09880171
15114,11.26916941
15115,32.12068158
15116,26.16624767
15117,30.58075597
15118,32.17830718
15119,39.47547389
15120,42.8582079
15121,39.30876683
15122,57.7762274
15123,50.01634752
15124,51.90024948
15125,27.38526185
15126,23.60926254
15127,62.58912904
15128,75.13337918
15129,62.15836022
15130,27.22415862
15131,157.6209854
15132,40.72696968
15133,17.19503673
15134,15.92520717
15135,2.072335572
15136,2.116217659
15137,1.883392939
15138,2.200717114
15139,7.125250157
15140,6.519465561
15141,7.714028658
15142,5.844485331
15143,5.993901197
15144,89.32720668
15145,241.2987293
15146,0.010269211
15147,254.4192171
15148,177.4924575
15149,30.39749665
15150,33.91871043
15151,25.02904441
15152,49.18716301
15153,43.11054584
15154,62.58632264
15155,44.41010502
15156,49.67481198
15157,53.80413314
15158,44.3032045
15159,40.62490726
15160,59.46324695
15161,55.41391816
15162,34.6214682
15163,153.8330128
15164,69.17073134
15165,12.31949503
15166,21.35864183
15167,48.44835045
15168,27.96444834
15169,31.33564371
15170,44.69416666
15171,49.87460547
15172,118.1892225
15173,1058.309845
15174,77.14312996
15175,68.57267185
15176,62.69464842
15177,58.31119444
15178,51.44891905
15179,23.91050771
15180,16.28947823
15181,17.12951293
15182,22.54423719
15183,17.58882971
15184,24.36521241
15185,24.49997949
15186,39.92904895
15187,83.34257357
15188,5.294108422
15189,165.6331513
15190,33.12228297
15191,72.39426792
15192,2427.278711
15193,8.349094836
15194,6.948754342
15195,1.643124994
15196,1.854462119
15197,2.068837213
15198,2.481353815
15199,3.640198346
15200,3.767813266
15201,3.470719871
15202,2.586647233
15203,2.409526654
15204,2.331394913
15205,2.045490046
15206,2.009047256
15207,4.329252078
15208,5.024444657
15209,6.135571549
15210,22.42852831
15211,17.35102926
15212,3.006440516
15213,103.3372024
15214,21.71955807
15215,207.6046754
15216,31.01349194
15217,22.76807234
15218,39.12219065
15219,43.62045781
15220,326.2617102
15221,75.45347403
15222,90.57403352
15223,51.39740498
15224,46.89739874
15225,46.17047682
15226,46.4841143
15227,48.16100051
15228,53.22967246
15229,73.20200402
15230,79.76787731
15231,81.65538499
15232,54.16025449
15233,49.87398197
15234,41.03794264
15235,28.42420553
15236,31.98779365
15237,46.20801784
15238,51.69000328
15239,96.20541074
15240,498.1315114
15241,58.68563404
15242,56.17039932
15243,56.691588
15244,27.859085
15245,22.84464358
15246,24.5328337
15247,23.28273255
15248,22.00911562
15249,19.72031951
15250,7.528338778
15251,36.06246874
15252,74.58622304
15253,5.605763404
15254,15.10898195
15255,14.33246171
15256,1.586487772
15257,2.798360632
15258,4.599718597
15259,4.767282758
15260,4.445928043
15261,8.007492952
15262,2.477503577
15263,3.230745823
15264,8.495849366
15265,4.628603582
15266,7.255849807
15267,7.360841914
15268,14.48403747
15269,50.41930468
15270,5.485201524
15271,8.848639659
15272,35.62348718
15273,13.97641671
15274,0.000387122
15275,548.3493665
15276,323.0680969
15277,27.501349
15278,31.42350589
15279,30.52958876
15280,39.66609029
15281,184.0972513
15282,98.65408034
15283,60.41038752
15284,54.231287
15285,61.07103746
15286,59.11850731
15287,50.56991856
15288,49.80647607
15289,51.82996141
15290,56.60136452
15291,71.92500977
15292,144.3140609
15293,51.87622895
15294,398.1952413
15295,62.30839697
15296,50.77655799
15297,44.14463372
15298,39.94375773
15299,74.62229946
15300,56.83312748
15301,29.13105384
15302,31.50118846
15303,40.4593798
15304,44.3124681
15305,54.72435026
15306,62.97940159
15307,335.0085333
15308,76.96605204
15309,2510.377469
15310,195.413855
15311,72.52588775
15312,64.98352166
15313,61.60356326
15314,60.44520532
15315,75.7606749
15316,14.82660491
15317,29.0778955
15318,26.6458676
15319,24.66847327
15320,22.182355
15321,6.67572188
15322,150.3432136
15323,13.40911216
15324,143.835708
15325,22.63113881
15326,21.9634359
15327,30.35161729
15328,44.48390307
15329,73.746649
15330,112.0070161
15331,2.714078772
15332,2.926604389
15333,3.39715502
15334,6.604392332
15335,5.927819125
15336,25.84741125
15337,4.946042254
15338,8.378349135
15339,2.573509583
15340,3.179255978
15341,20.13036288
15342,0.678383984
15343,0.654752506
15344,0.000343547
15345,312.1830637
15346,30.01544035
15347,43.98228935
15348,37.03914611
15349,36.06378079
15350,40.18117673
15351,152.6907031
15352,757.297825
15353,59.76933181
15354,68.46226476
15355,54.01447469
15356,52.32208742
15357,56.86410923
15358,68.15064742
15359,83.7063094
15360,43.58941752
15361,58.44589567
15362,78.93514744
15363,81.79587731
15364,70.32786144
15365,51.785959
15366,47.18054382
15367,44.75510998
15368,103.2572704
15369,81.09871938
15370,29.98137264
15371,34.91261775
15372,37.51760117
15373,40.29198056
15374,44.09813863
15375,62.55115033
15376,217.2017391
15377,172.8910639
15378,230.9832883
15379,88.3676621
15380,63.66210323
15381,74.10551538
15382,20.0631804
15383,32.56700611
15384,24.40495624
15385,23.09120909
15386,5.014772933
15387,5.09394016
15388,8.238040823
15389,14.72698138
15390,68.94756639
15391,41.29541228
15392,18.94145328
15393,16.86775922
15394,41.97837707
15395,22.28560398
15396,21.22363484
15397,29.2793694
15398,98.31894359
15399,4.700158959
15400,2.152865778
15401,2.551625296
15402,2.882426793
15403,3.255008416
15404,7.8455357
15405,3.83923303
15406,6.200303028
15407,9.413372071
15408,1.97579277
15409,2.802661874
15410,25.51509342
15411,0.723914133
15412,0.705588686
15413,0.692462055
15414,0.677953407
15415,5086.250487
15416,30.4390187
15417,25.45703663
15418,35.06421122
15419,37.46612726
15420,59.8012291
15421,53.61255877
15422,57.58097242
15423,65.00816762
15424,69.50609767
15425,62.18286677
15426,62.86863908
15427,70.90591816
15428,67.54543834
15429,75.22935671
15430,56.69510532
15431,50.18572139
15432,46.90108512
15433,44.40922921
15434,42.71217861
15435,41.29265144
15436,55.36614307
15437,192.5609766
15438,107.0646433
15439,66.46572135
15440,244.6329606
15441,12.53439998
15442,23.84688286
15443,24.22979597
15444,23.87042064
15445,3.466964831
15446,32.02792942
15447,855.7972948
15448,16.17185142
15449,46.65376673
15450,43.79650552
15451,38.6468559
15452,32.86973526
15453,11.53266012
15454,51.53362839
15455,42.30906316
15456,60.63613087
15457,5.326832409
15458,93.2493155
15459,3081.857388
15460,7.233357661
15461,5.643241212
15462,3.046184471
15463,5.071443837
15464,6.376444583
15465,3.664335478
15466,4.598891109
15467,8.944191147
15468,1.851810541
15469,4.886815927
15470,1.188658456
15471,0.773012735
15472,0.824195444
15473,0.92156056
15474,629.9321599
15475,617.0736038
15476,308.6865155
15477,27.69036399
15478,29.15100092
15479,31.79576377
15480,34.50568951
15481,56.39098935
15482,57.59480171
15483,58.40644124
15484,48.90150407
15485,47.00159063
15486,44.11076663
15487,53.9109809
15488,42.46228857
15489,31.66193123
15490,57.21537839
15491,209.520619
15492,89.20038393
15494,122.3094974
15495,113.9522033
15496,284.7078668
15497,18.23169977
15498,26.86175118
15499,25.56885287
15500,24.7367464
15501,24.93997495
15502,24.20700226
15503,23.0154723
15504,22.10979968
15505,21.2070424
15506,8.8776542
15507,10.92324362
15508,29.63936983
15509,62.73913228
15510,18.24324431
15511,17.93187611
15512,61.65081732
15513,35.47483055
15514,54.86765042
15515,10.16382898
15516,53.89452383
15517,50.14984361
15518,3951.574249
15519,54.8522475
15520,59.67081797
15521,485.6762533
15522,19.42257036
15523,94.50150396
15524,205.8363634
15525,14.58471545
15526,9.985227925
15527,6.88449942
15528,2.122859132
15529,4.779135385
15530,6.099788754
15531,2.17763691
15532,2.089862524
15533,1.92897823
15534,1.83698585
15535,4.986851927
15536,2.45659016
15537,4.254611625
15538,0.956280551
15539,328.5959491
15540,277.2144463
15541,35.66100666
15542,58.76826551
15543,58.59877996
15544,50.13044473
15545,26.3872031
15546,2885.760019
15547,245.0784268
15548,26005.81645
15549,403.0568036
15550,205.1582222
15551,101.0108347
15552,44.47156168
15553,25.12213386
15554,28.40163479
15555,27.24926494
15556,27.43262264
15557,26.4698907
15558,25.23633912
15559,24.31452699
15560,23.72096252
15561,23.12475672
15562,6.139950965
15563,2.404127404
15564,16.2087528
15565,36.19142259
15566,57.04191579
15567,2106.081717
15568,163.7260681
15569,109.292058
15570,87.57143094
15571,25.99528461
15572,18.60768513
15573,20.90229721
15574,8.674598371
15575,45.1849172
15576,16.38084194
15577,10.78152098
15578,1.497499377
15579,2.251396597
15580,2.149163187
15581,33.60134879
15582,118.1503231
15583,1.082334255
15584,1.12897847
15585,508.244412
15586,381.8618329
15587,33.69327328
15588,27.40834457
15589,616.8144838
15590,314.9451723
15591,728.1480679
15592,408.3496685
15593,268.5273427
15594,326.8188136
15595,400.0622452
15596,306.423518
15597,119.9256602
15598,55.9037181
15599,32.15958222
15600,30.85408369
15601,27.56420985
15602,27.21442497
15603,30.76142816
15604,6.514892671
15605,14.51174836
15606,245.0142822
15607,66.87710923
15608,58.33924023
15609,2017.612368
15610,109.746168
15611,219.6512176
15612,34.65325381
15613,17.63778594
15614,39.88954438
15615,56.50940978
15616,15.17529715
15617,2.698945087
15618,0.682376754
15619,0.575555553
15621,6.51560216
15622,24.18133578
15623,13.35107395
15624,20.00878093
15625,6.822638478
15626,25.82042562
15627,8.226719237
15628,2.9929e-05
15629,0.000180762
15630,0.000170367
15631,7072.252047
15632,512.2689592
15633,62.75883772
15634,53.57803022
15635,52.57589099
15636,65.99361725
15637,30.94995277
15638,28.81919744
15639,189.1180648
15640,231.1635589
15641,228.6346369
15642,505.9401173
15643,81.77928427
15644,96.83493316
15645,33.24199638
15646,40.29260489
15647,38.00289547
15648,17.13984929
15649,3.385717578
15650,11.8367881
15651,20.16306114
15652,65.91824025
15653,189.4009518
15654,14.12889711
15655,944.0050788
15656,3244.599053
15657,2186.538159
15658,90.91052978
15659,189.7327313
15660,74.97959011
15661,307.856844
15662,40.24894283
15663,49.08207475
15664,85.29138094
15665,6.012896821
15666,9.297983416
15667,3.502593076
15668,0.729813051
15669,6.894355065
15670,10.48329174
15671,4.800003471
15672,25.55556887
15673,15.67972202
15674,9.3901e-05
15675,8.91331e-05
15676,757.6720401
15677,65.09180433
15678,63.68855475
15679,63.26594668
15680,31.9905929
15681,39.18724905
15682,29.75942329
15683,27.5762289
15684,24.19916092
15685,1524.397956
15686,70.79685647
15687,93.86529503
15688,30.84603248
15689,29.74479474
15690,51.52129979
15691,47.20138144
15692,15.80875991
15693,7.089817364
15694,59.98845042
15695,32.39978314
15696,17.38538656
15697,91.70620456
15698,8.187258108
15699,127.1325118
15700,11099.45325
15701,615.7612302
15702,148.5305604
15703,30.17211557
15704,14.34532333
15705,114.6234085
15706,45.74714634
15707,11.93907993
15708,2.607123131
15709,30.81979865
15710,5.880243057
15711,10.38092291
15712,6.455268992
15713,23.05260619
15714,6.13224003
15715,504.6271336
15716,0.73362491
15717,298.8278592
15718,1079.17824
15719,41.89854127
15720,44.22286282
15721,32.70015501
15722,107.4475907
15723,106.1047359
15724,63.86644321
15725,65.77262423
15726,39.61498543
15727,26.09976277
15729,61.53876511
15730,24.68583361
15731,54.02202544
15732,4.766253877
15733,118.6189501
15734,31.33119065
15735,64.78967318
15736,133.187987
15737,383.2986882
15738,221.3091515
15739,40.90581685
15740,13.96246027
15741,9.92985779
15742,12.91788186
15743,2.327640485
15744,1.276636953
15745,4.600575134
15746,0.741228965
15747,1.017724728
15748,9.175580114
15749,2.191796252
15750,175.5567788
15751,13.93415942
15752,8.879083778
15753,26.48004476
15754,7.919631865
15755,8438.229501
15756,774.5419271
15757,406.2561681
15758,828.5590452
15759,47.8108938
15760,36.7013624
15761,16.89454311
15762,26.19050642
15763,95.16868581
15764,90.46359338
15765,64.00765778
15766,66.77038495
15767,80.17691592
15768,473.5583632
15769,97.1364588
15770,148.71695
15771,106.8191716
15772,69.66648193
15773,9.692249275
15774,10.9264458
15775,9.729974943
15776,8.270846108
15777,9.329986308
15778,12.0587449
15779,12.44820315
15780,9.741484908
15781,4.803101423
15782,5.4891319
15783,5.072025786
15784,5.298991304
15785,2.165435141
15786,2.121512802
15787,2.562803316
15788,2.246078243
15789,5.714565074
15790,2.872945226
15791,9.350161448
15792,4.174079325
15793,2.153250719
15794,90.48522335
15795,522.6181244
15796,0.070529394
15797,0.021574326
15798,1869.149551
15799,34.56537303
15800,208.2699209
15801,35.79803405
15802,45.64693055
15803,27.98581208
15804,391.4544675
15805,107.618811
15806,93.15974766
15807,68.08490369
15808,94.60301209
15809,120.6677577
15810,34.3122639
15811,4099.231786
15812,392.4841735
15813,145.0582068
15814,81.99717636
15815,62.30687759
15816,53.48118141
15817,44.83335657
15818,39.74617426
15819,5.413379221
15820,7.468918323
15821,11.51600722
15822,8.952907892
15823,2.11715904
15824,1.034590419
15825,1.967064286
15826,2.442484258
15827,1.450632037
15828,5.516791893
15829,15.7535595
15830,0.782415517
15831,0.917221243
15832,3.913581884
15833,2.556884574
15834,2.444704098
15835,11.0263511
15836,3.482754676
15837,31.52408322
15838,13.58993301
15839,14.44675479
15840,0.164873578
15841,0.032963222
15842,41789.71065
15843,1334.617368
15844,32.91793743
15845,39.51613573
15846,31.21044453
15847,27.76437042
15848,21.63444373
15849,1006.302398
15850,110.4600616
15851,99.55632753
15852,65.58431662
15853,68.66772737
15854,76.39223054
15855,93.9912078
15856,149.4153729
15857,633.2215778
15858,137.9946101
15859,246.7749572
15860,130.7770301
15861,54.08262546
15862,74.52000556
15863,49.72123391
15864,15.35552336
15865,15.24051459
15866,132.4853956
15867,18.5366467
15868,16.41527836
15869,16.04260133
15870,10.24860071
15871,2.060305626
15872,1.138980959
15873,8.191034855
15874,2.30003712
15875,2.051909098
15876,2.048206685
15877,2.483379462
15878,1.868278544
15879,5.625449813
15880,7.036895421
15881,26.80456403
15882,28.81156831
15883,4.87160661
15884,1.864027075
15885,16.20602101
15886,17.72901567
15887,2.196495578
15888,24.31912
15889,7607.770182
15890,918.5372358
15891,598.2772001
15892,127.8054749
15893,112.8008063
15894,118.3339437
15895,125.6661258
15896,285.4314094
15897,122.173685
15898,111.1797599
15899,42.96505371
15900,50.09017709
15901,59.01977812
15902,44.29122129
15903,19.24496139
15904,47.75338459
15905,5.610073565
15906,12.91153506
15907,1.961521193
15908,1.651825514
15909,2.029364209
15910,1.770186617
15911,6.60972957
15912,8.336984061
15913,10.72515826
15914,15.54998741
15915,25.11827084
15916,47.61108396
15917,77.02364516
15918,90.31823006
15919,323.8162792
15920,37.85389735
15921,35.13292421
15922,2.124758703
15923,49.10721699
15924,9.965003964
15925,5015.826919
15926,9.084371871
15927,8.85561491
15928,5.78998773
15929,24.03820047
15930,20.79232996
15931,21.06140702
15932,148.053071
15933,333.6127252
15934,155.465044
15935,124.8868469
15936,147.7757304
15937,543.0376473
15938,38.00036895
15939,46.59008102
15940,40.37012513
15941,45.62033649
15942,1.874755559
15943,5.550566834
15944,7.045361081
15945,1.661185948
15946,6.786358157
15947,1.973735922
15948,2.54287812
15949,3.320772087
15950,12.7685734
15951,3479.952154
15952,90.96095554
15953,521.3692454
15954,83.8095281
15955,63.97924458
15956,106.6178765
15957,974.7134905
15958,52.87486569
15959,2333.631563
15960,52.82654311
15961,6.814682975
15962,29.3390429
15963,27.58397067
15964,20.39328642
15965,100.6487439
15966,120.9670509
15967,153.2981304
15968,195.4355407
15969,282.7296745
15970,494.4979051
15971,162.3821339
15972,139.757077
15973,142.7587753
15974,49.97976904
15975,170.9598597
15976,93.03082898
15977,49.36164849
15978,44.32020854
15979,2.774043206
15980,1.590608254
15981,1.599342847
15982,1.564397454
15983,9.818348182
15984,9.094324309
15985,4.686432701
15986,1.436382183
15987,3.402715447
15988,36.86522283
15989,198.2185293
15990,1310.091427
15991,81.84241705
15992,3.063347905
15993,3.41355382
15994,6.83772e-05
15995,6.22652e-05
15996,2831.680008
15997,502.7681319
15998,6.240226572
15999,10.26807889
16000,27.47325799
16001,22.10183714
16002,19.83465674
16003,20.20705599
16004,103.5211708
16005,125.1435188
16006,160.5888944
16007,210.2198937
16008,310.7509857
16009,671.7182165
16010,244.4038247
16011,198.0660455
16012,113.8872874
16013,271.8976954
16014,74.07932022
16015,126.086102
16016,51.6502979
16017,94.99916312
16018,53.28400229
16019,58.32320842
16020,67.12977076
16021,41.42618027
16022,38.88777613
16023,36.84046122
16024,3.18448294
16025,2.569043142
16026,9.888078458
16027,250.1440576
16028,4.196328743
16029,9.726901456
16030,6.682504139
16031,0.115672907
16032,0.124784329
16033,0.111147475
16034,0.003176314
16035,6.75965e-05
16036,6.09012e-05
16037,345.2623152
16038,628.9416478
16039,9.126811563
16040,19.37160847
16041,115.231351
16042,132.0989981
16043,169.5052724
16044,225.1454437
16045,349.9871122
16046,3628.706328
16047,627.095354
16048,244.6071189
16049,137.7096992
16050,51.26544778
16051,67.46387939
16052,68.02314169
16053,88.61149055
16054,184.6182799
16055,79.50307124
16056,160.5967521
16057,12.90462759
16058,39.87909164
16059,4.603975188
16060,13.72929643
16061,6.229989906
16062,2.386505329
16063,2.224000634
16064,38.22045324
16065,45.3879044
16066,3.503427112
16067,1.673454102
16068,108.122682
16069,13.7324799
16070,3.604826089
16071,20.49495827
16072,300.4134573
16073,0.127805271
16074,0.150540803
16075,0.174302475
16076,351.2670206
16077,276.6213736
16078,286.7651588
16079,357.2103563
16080,237.1176489
16081,8.44505199
16082,3.72399581
16083,19.03086225
16084,19.26130742
16085,19.44847482
16086,123.6101539
16087,154.382001
16088,188.9631165
16089,234.5180666
16090,370.7396267
16091,1032.55611
16092,1212.774523
16093,251.6289762
16094,174.5623498
16095,132.2915654
16096,296.7576896
16097,66.21509043
16098,74.37901438
16099,84.00484168
16100,112.1067585
16101,159.0758424
16102,183.547495
16103,105.8156963
16104,23.54396986
16105,35.21071649
16106,4.427121718
16107,5.774363402
16108,2.398141723
16109,2.299728564
16110,36.87193306
16111,9.045492905
16112,14.89475999
16113,37.00855171
16114,4.555041164
16115,30.42126652
16116,4.505901883
16117,9.086301461
16118,14.91330344
16119,0.146553679
16120,0.420377208
16121,0.196783805
16122,1.87597e-05
16123,364.5202695
16124,311.6014279
16125,300.0398596
16126,193.9243269
16127,16.44510873
16128,97.93417161
16129,0
16130,671.267893
16131,31.82831456
16132,30.86361076
16133,19.23816627
16134,19.41721694
16135,19.68964098
16136,77.05176931
16137,86.48225044
16138,104.0971373
16139,130.583019
16140,165.6461227
16141,230.1844109
16142,304.3882386
16143,342.8262909
16144,173.16826
16145,204.603896
16146,158.8806416
16147,123.3613997
16148,93.46559983
16149,69.35293274
16150,87.63970005
16151,111.9817994
16152,274.2702335
16153,531.0183483
16154,528.8088009
16155,141.0976932
16156,54.46771399
16157,43.92048169
16158,3.320313192
16159,2.523323473
16160,62.43361982
16161,38.53131159
16162,6.978788155
16163,19.38397071
16164,33.29763828
16165,3.415356906
16166,9.097517234
16167,9.430750431
16168,2.074986502
16169,16.03256765
16170,1.489282291
16171,1.398938032
16172,0.422967493
16173,0.407808121
16174,267.173377
16175,223.2747475
16176,135.7972495
16177,123.5292692
16178,0.172604052
16179,681.6334641
16180,61.20564874
16181,1.011727587
16182,0.832082027
16183,0
16184,0
16185,0
16186,229.7058625
16187,178.1434015
16188,103.9539368
16189,31.89821407
16190,30.64003983
16191,21.5953014
16192,20.09966469
16193,20.45565195
16194,86.30099315
16195,101.2767204
16196,118.2341487
16197,147.502202
16198,191.8972514
16199,280.3381336
16200,456.7754748
16201,858.4365935
16202,436.9916286
16203,215.8622916
16204,159.0885269
16205,123.5339524
16206,84.8196685
16207,379.7758243
16208,80.99441513
16209,132.7893336
16210,77.27196934
16211,75.01552987
16212,170.7739812
16213,738.7850104
16214,3490.402189
16215,128.7873639
16216,878.6667894
16217,21.01660401
16218,2.086181359
16219,2.033772873
16220,47.19777897
16221,47.62732147
16222,38.06877979
16223,59.88934884
16224,32.56326634
16225,14.99472725
16226,18.24012756
16227,3.715344819
16228,7.379372511
16229,22.17095011
16230,5.332505565
16231,2.249439228
16232,1.665173442
16233,2.014573649
16234,3.611186435
16235,0.447012117
16236,0.61572546
16237,168.3712498
16238,192.4636153
16239,175.4827455
16240,152.7846158
16241,136.336684
16242,109.0816061
16243,0.164883857
16244,0.179464869
16245,0.892984654
16246,0.752367965
16247,0
16248,0
16249,0
16250,0
16251,218.5675405
16252,206.4331004
16253,34.81612851
16254,33.86547873
16255,20.72757991
16256,20.82804571
16257,107.3929121
16258,136.1785815
16259,163.8200663
16260,193.9242671
16261,246.390258
16262,314.9606988
16263,251.0273261
16264,481.6984282
16265,249.8261442
16266,180.6316364
16267,141.5492157
16268,112.5571616
16269,93.58959181
16270,66.64115807
16271,78.00693949
16272,111.2815282
16273,113.9311073
16274,98.01477739
16275,183.1187258
16276,46.00762474
16277,89.11563598
16278,72.83356742
16279,70.20364608
16280,152.7535722
16281,3447.710367
16282,267.1682737
16283,45.27300215
16284,52.75840463
16285,69.07770106
16286,49.15304625
16287,24.0072234
16288,15.6599193
16289,12.96256806
16290,6.797613517
16291,3.039170427
16292,3.332796409
16293,3.537986177
16294,4.180131104
16295,5.274292643
16296,6.075795599
16297,4.838941917
16298,4.139254207
16299,6.443619798
16300,4.734309437
16301,7.768780653
16302,4.304100576
16303,1.700407156
16304,1.611046414
16305,221.2649053
16306,206.7268203
16307,167.0137399
16308,102.2551662
16309,308.5336066
16310,101.5573422
16311,0.158176314
16312,0
16313,0
16314,0
16315,0
16316,223.4006287
16317,240.8250336
16318,265.487352
16319,35.81903981
16320,22.10302561
16321,21.35612983
16322,21.43119906
16323,26.52803237
16324,28.00908984
16325,50.37950191
16326,114.8564624
16327,148.8406737
16328,204.4457012
16329,262.6129995
16330,326.0892968
16331,395.5832123
16332,311.1615361
16333,211.0058189
16334,158.4102059
16335,129.4454451
16336,109.1612703
16337,91.90528147
16338,60.09049351
16339,61.56445481
16340,61.7708859
16341,60.96519839
16342,63.52862163
16343,71.01826903
16344,58.69874497
16345,133.4954995
16346,65.88046648
16347,6.990769476
16348,3.191463833
16349,3.443069944
16350,3.243344464
16351,3.459901535
16352,5.078548714
16353,9.294727126
16354,22.52331965
16355,1.808721161
16356,13.107663
16357,6.871829102
16358,1.677546007
16359,1.750950899
16360,2.465126646
16361,5.875155053
16362,131.1250809
16363,125.4880306
16364,527.5227896
16365,248.3127282
16366,129.507936
16367,217.0818333
16368,85.04022116
16369,0.151869646
16370,0
16371,0
16372,267.7328172
16373,326.7916404
16374,125.9315357
16375,58.16587103
16376,23.32351645
16377,22.47045609
16378,22.00059636
16379,27.43458445
16380,28.90246626
16381,169.5507259
16382,244.6768226
16383,377.6711246
16384,683.019568
16385,1039.613075
16386,220.4335921
16387,190.5824104
16388,151.234092
16389,125.6361963
16390,104.601615
16391,91.25229826
16392,53.99862898
16393,59.08349489
16394,55.56377639
16395,59.23648361
16396,60.52576316
16397,64.04070863
16398,66.06312449
16399,158.3661934
16400,121.3273256
16401,53.80368379
16402,2.181263712
16403,16.29481658
16404,2.013290749
16405,5.095945318
16406,4.374773254
16407,4.223184456
16408,8.492400958
16409,6.215142204
16410,0.994201366
16411,3.524074664
16412,30.93646451
16413,33.60655888
16414,61.38437283
16415,0.387239679
16416,0.793289808
16417,1.141895302
16418,193.1480737
16419,180.9237154
16420,194.1281694
16421,658.0157298
16422,127.4574137
16423,140.3235765
16424,68.53285319
16425,0.145411739
16426,0
16427,292.6643217
16428,340.371779
16429,62.96816276
16430,25.53415813
16431,24.64045275
16432,23.95780998
16433,23.19180459
16434,26.56532345
16435,27.64086929
16436,28.7218485
16437,30.3099821
16438,37.33850624
16439,203.2184416
16440,313.2411803
16441,545.0701963
16442,1658.402098
16443,184189.9372
16444,386.7270602
16445,235.8638345
16446,170.1547485
16447,136.1749666
16448,110.3674974
16449,47.31960284
16450,26.26531922
16451,51.98060353
16452,71.92090975
16453,93.35644714
16455,148.6773579
16456,97.75358566
16457,81.53786187
16458,65.99013703
16459,51.9761281
16460,41.36216122
16461,2.344425538
16462,7.03280633
16463,6.539015212
16464,2.964827003
16465,2.387571101
16466,5.791841277
16467,7.370519622
16468,8.639664682
16469,87.20834978
16470,3.488552099
16471,123.2645014
16472,0.441076566
16473,2.080226664
16474,201.0187463
16475,140.1001271
16476,376.9539705
16477,311.349242
16478,114.2813269
16479,124.2989674
16480,7202.005961
16481,66.35497671
16482,0
16483,0
16484,0
16485,0
16486,0
16487,0
16488,317.5026734
16489,231.2338342
16490,328.3176145
16491,338.616781
16492,25.62158736
16493,24.70311725
16494,27.63141334
16495,28.57220342
16496,29.45524072
16497,31.14489909
16498,35.1425044
16499,212.078069
16500,331.8804661
16501,591.1340547
16502,737.1151559
16503,295.8313684
16504,199.997514
16505,48.96161797
16506,140.8667232
16507,28.77875076
16508,65.87027054
16509,79.26480491
16510,135.685634
16511,766.5364722
16512,126.3240072
16513,84.70069238
16514,87.37187152
16515,15.75099721
16516,35.20261641
16517,29.34455057
16518,27.48858422
16519,23.1726819
16520,2.600536736
16521,7.188686811
16522,12.93249804
16523,6.148401193
16524,3.865022242
16525,4.268565002
16526,11.26009584
16527,6.397511954
16528,9.461448853
16529,36.42665663
16530,26.43314686
16531,10.50698696
16532,0.390440635
16533,0.484996294
16534,0.556558301
16535,169.252321
16536,746.4408262
16537,238.8322934
16538,142.1810037
16539,665.0138857
16540,208.9868851
16541,73.47718738
16542,0.125646953
16543,0
16544,0
16545,0
16546,0
16547,0
16548,0
16549,51.7080207
16550,72.52182747
16551,63.86047398
16552,285.6241279
16553,170.9330993
16554,385.3413764
16555,26.83424079
16556,27.19387417
16557,28.67387736
16558,30.06828725
16559,32.07988968
16560,204.3188968
16561,532.8714299
16562,1525.51753
16563,593.794146
16564,441.4540152
16565,46.25398891
16566,51.43949355
16567,25.38878833
16568,72.434607
16569,115.0733479
16570,1472.144007
16571,51.93330457
16572,353.8877509
16573,190.4775565
16574,34.61113477
16575,40.38378139
16576,28.46813605
16577,25.44373927
16578,70.92591216
16579,128.8434175
16580,10.42568563
16581,2.245994094
16582,2.17966702
16583,3.464384602
16584,20.4874257
16585,6.83092122
16586,2.006664547
16587,1.734524421
16588,1.566640366
16589,1.379939159
16590,9.283881438
16591,9.412627393
16592,5.432151353
16593,5.667314121
16594,4.058411149
16595,2.660297998
16596,2.71494626
16597,3.339460749
16598,40.96597839
16599,552.1950187
16600,19.38930368
16601,9.965421734
16602,11.84055503
16603,11.77305789
16604,16.43662759
16605,1037.212605
16606,21.1057776
16607,12.18464803
16608,695.2793324
16609,0.325990907
16610,0.375093896
16611,0.462869898
16612,208.6117096
16613,238.4693602
16614,220.4667417
16615,293.5029251
16616,142.5993494
16617,141.0181056
16618,127.1447278
16619,0.121172036
16620,0.129204109
16621,0
16622,0
16623,0
16624,0
16625,0
16626,0
16627,48.08846722
16628,50.75693199
16629,38.01297482
16630,63.70915938
16631,350.0543603
16633,427.2742873
16634,71.7233955
16635,69.96229074
16636,29.75390554
16637,32.22286376
16638,33.86009727
16639,49.82605013
16640,261.5959318
16641,410.7756706
16642,710.2273373
16643,1273.074196
16644,41.77179298
16645,42.69116273
16646,35.31103309
16647,16.76996357
16648,52.65792316
16649,64.50164351
16650,76.96998293
16651,253.8836221
16652,293.0353714
16653,53.45598574
16654,46.17564507
16655,33.61531753
16656,31.09318966
16657,29.52496322
16658,29.85030275
16659,21.52718923
16660,19.05503536
16661,9.764743984
16662,2.201490359
16663,2.897661855
16664,3.960005501
16665,4.129461877
16666,5.387714387
16667,11.68913572
16668,42.45239553
16669,2.038709214
16670,6.6103245
16671,5.39957007
16672,1.576820261
16673,1.352718254
16674,5.852674941
16675,12.18859866
16676,5.503617403
